,filename,caption,score
418,3_1152271113831010307.png,a sculpture in the grass,0.9290218949317932
419,3_1273266748893134848.png,a person swimming in the ocean,0.9689899682998657
420,3_1355278392250097665.png,a person holding a piece of paper,0.07274602353572845
421,3_1347510252032425985.png,a book on a computer screen,0.8610255122184753
422,3_1519287889418403840.png,many people holding up signs,0.9334675669670105
423,3_1557018038058172416.png,the region of ngc and ngc in the constellation,0.9938253164291382
424,3_1322223019624902656.png,a hand that is laying on the ground,0.9659788608551025
425,3_1522361767464247299.png,a helmet with a phone in it,0.9856072664260864
426,3_1509262781782142983.png,a black clergy robe,0.9987939596176147
427,3_1458177884212846594.png,a circle with many colors,0.9944868683815002
428,3_1554497766679797763.png,the milky,0.9936396479606628
429,3_1352679441600819200.png,a baseball player holding a bat,0.3145381212234497
430,3_1510588001751023621.png,a woman singing into a microphone,0.9185041189193726
431,3_1483848642834296836.png,a man on a horse,0.4717298448085785
432,3_1553827507564150785.png,a woman's red dress,0.9598392248153687
433,3_1463190838805245958.png,a vase of flowers on a table,0.4994105100631714
434,3_1322217757556047879.png,a painting of a man in a red shirt,0.04885334521532059
435,3_1514633097714843655.png,two birds on the ground,0.9571259617805481
436,3_1497753476440502277.png,a boy in a plane with a stamp on it,0.996489942073822
437,3_1367159254545813510.png,a group of people in the jungle,0.9787836074829102
438,3_1314178098154418176.png,two men and a woman with the text in the fore,0.5551660060882568
439,3_1526574510501244930.png,a spiral galaxy,0.9911439418792725
440,3_1530219476418969600.png,a group of airplanes parked on a runway,0.7178590297698975
441,3_1528088348358737922.png,a man working on a piece of paper,0.9325958490371704
442,3_1526276387799289856.png,the planet,0.9531571269035339
443,3_1505930110607757313.png,an elephant in the dark,0.2196108102798462
444,3_1474063081609183234.png,a man riding a horse,0.2966342270374298
445,3_1511358364743315458.png,a gorilla laying on its back,0.9948707818984985
446,3_1555219291137605632.png,a helicopter in a hangar,0.9972999691963196
447,3_1505695843248189440.png,a stamp with a bunch of flowers,0.9979348182678223
448,3_1523286734640984066.png,flowers on a white background,0.8878981471061707
449,3_1417870815979257859.png,a pink rose in front of a building,0.9979068040847778
450,3_1488927706922336259.png,two men sitting at a table,0.7098604440689087
451,3_1516023811258339336.png,a man taking a picture of a woman,0.7495589256286621
452,3_1414680245240729605.png,a book cover with a drawing of a man in a suit and tie,0.04651838541030884
453,3_1519672964693725185.png,a bird sitting on a branch,0.7977654337882996
454,3_1326986342128103442.png,a man in a white shirt and tie,0.6626810431480408
455,3_1447574200068329475.png,a group of people standing in front of a building,0.25307461619377136
456,3_1253417803903668226.png,an old photo of a mountain,0.9967002272605896
457,3_1555987070325252096.png,a man on the moon,0.9660929441452026
458,3_1513487202860285959.png,a group of people in a room,0.08821479976177216
459,3_1436385204302667777.png,a man working in the woods,0.9932858347892761
460,3_1554186958523482116.png,a person flying a plane,0.10674409568309784
461,3_1313557399748464648.png,a book with a color wheel,0.9994124174118042
462,3_1395388487927431171.png,a bunch of different colored objects,0.9903668165206909
463,3_1346460248257736705.png,a book with flowers and leaves on it,0.9977174997329712
464,3_1283088204334342145.png,the cover of a book,0.8882356882095337
465,3_1550190164118568960.png,two men playing guitars in a field,0.5767002105712891
466,3_1546853548855414785.png,a man kneeling in a field,0.900698721408844
467,3_1369715181056581636.png,a long table with wine glasses on it,0.9818296432495117
468,3_1399818334481301515.png,a sun on a blue background,0.9996335506439209
469,3_1242878527311142912.png,a bed and a cabinet,0.9973486661911011
470,3_1524455099799588867.png,a man holding a tray full of plants,0.9995311498641968
471,3_1555327266623787012.png,a man standing next to an airplane,0.9439446926116943
472,3_1368931017147506688.png,a woman in a dress,0.31639406085014343
473,3_1470495820759896064.png,"a purple background with the words, what untory from history would you like to",0.9999803304672241
474,3_1553380096303562752.png,a book with a red and green cover,0.9990216493606567
475,3_1435794563998928900.png,a book and a book cover,0.9915052056312561
476,3_1538989568111824897.png,a space shuttle taking off into the sky,0.9626624584197998
477,3_1478358674850471937.png,a snow covered forest,0.9813459515571594
478,3_1554829748282347522.png,a woman in a dress,0.6730843782424927
479,3_1517488809256050693.png,a building,0.463177889585495
480,3_1533073312557027329.png,a bunch of flowers on a table,0.6646283268928528
481,3_1365436218645733377.png,a pair of shoes in the grass,0.9856626391410828
482,3_1543959569684172800.png,a crowd of people,0.1891392469406128
483,3_1356279962727288833.png,a snow covered road,0.8082219362258911
484,3_1430977367124623369.png,a group of people in a room,0.019086461514234543
485,3_1551922849002258435.png,a woman in a green dress with a white circle,0.998134434223175
486,3_1246162965042212865.png,a green and gold vase,0.995718777179718
487,3_1425057495215591427.png,a man's head on a computer screen,0.9925985336303711
488,3_1392812169440415751.png,a circle with many colors,0.9944868683815002
489,3_1527790274574950400.png,a painting on a wall,0.5151470303535461
490,3_1326253295917281283.png,a man in a suit and tie,0.4772232174873352
491,3_1242469257251885057.png,blue flowers on a green background,0.9985705614089966
492,3_1535592753551351811.png,a woman singing on stage,0.9127984642982483
493,3_1284462131581247488.png,a group of people sitting on the sidewalk,0.820719838142395
494,3_1361788447623643139.png,a stone wall with carvings on it,0.9855808615684509
495,3_1293581010391699461.png,a group of women standing in front of a church,0.9850032925605774
496,3_1482355647945617412.png,a hat on a white surface,0.9911991953849792
497,3_1517852184909692930.png,a book with the title environmental justice how can we care???,0.9999622106552124
498,3_1518540206701490176.png,some purple flowers in front of a brick wall,0.9988502264022827
499,3_1315360773045182465.png,a man and woman in the snow,0.28516048192977905
500,3_1535327771777540098.png,a book on a table,0.9102535247802734
501,3_1464232722277318664.png,a woman singing into a microphone,0.7233933210372925
502,3_1495759969597235212.png,a table number holder,0.9535783529281616
503,3_1415002538412236801.png,a woman wearing a lab coat,0.9742927551269531
504,3_1506712885728272392.png,the washington monument and cherry blossoms,0.9990746974945068
505,3_1385232378260504584.png,a dinosaur with a skeleton on it's back,0.979418158531189
506,3_1449038998740025345.png,a man in the desert,0.8677399754524231
507,3_1499778160887574531.png,a green beetle on a white background,0.9996463060379028
508,3_1478083221506215944.png,a building with a sign that says museum temporarily closed,0.9999254941940308
509,3_1445026692511191041.png,a sun on a blue background,0.9996335506439209
510,3_1437407412919615489.png,a man holding a baby,0.9118630290031433
511,3_1539948319497142276.png,a woman on a bicycle,0.006818908266723156
512,3_1483982804048306176.png,a man with a mustache and a stamp,0.8121677041053772
513,3_1514633083567419404.png,a forest with trees in the background,0.5918158292770386
514,3_1430976523796979726.png,a group of people in a room,0.054314952343702316
515,3_1492595365597663232.png,a blue and white pattern,0.986297607421875
516,3_1552711020061261825.png,a river surrounded by trees,0.9079099893569946
517,3_1508486073730711555.png,an old woman sitting at a table,0.7095112204551697
518,3_1480536746119081986.png,plants in a greenhouse,0.9934675097465515
519,3_1517926395812499457.png,a pink card with the words analyzing biodiversity literature sale,0.9999815225601196
520,3_1486347777764466689.png,a galaxy with many stars,0.992141842842102
521,3_1514645357795287046.png,two panda bears sitting on a log,0.9912918210029602
522,3_1423345483825618946.png,a spiral galaxy,0.740057647228241
523,3_1455191663173935116.png,a person dressed as a skeleton,0.9883497953414917
524,3_1557004018391687170.png,a bee and a bee on a green background,0.971218466758728
525,3_1371552117266190341.png,a man standing in front of a sun,0.9997324347496033
526,3_1542181398529708032.png,a spiral galaxy,0.9955369234085083
527,3_1470499018237267969.png,a sun on a blue background,0.9996335506439209
528,3_1537792762296209408.png,a baby duck in the grass,0.9901021718978882
529,3_1469347438708330502.png,a fossil,0.9966974258422852
530,3_1498295995616083976.png,an open book with a black background,0.9940688610076904
531,3_1520070673187627009.png,a woman in a pink jacket,0.9623980522155762
532,3_1535726182943039489.png,a red car with the words approachability on it,0.9998502731323242
533,3_1551001756565475329.png,a girl playing a guitar,0.24696333706378937
534,3_1315638753008979971.png,a white paper with a black and orange text on it,0.9948976635932922
535,3_1532753667740340224.png,a house in the woods,0.9036198258399963
536,3_1329434754207408129.png,a woman sitting in a chair,0.8696574568748474
537,3_1474379624390053894.png,a group of people in front of a building,0.37380537390708923
538,3_1427289423067111428.png,a book with the words happiness and happiness,0.9986529350280762
539,3_1469398517693169665.png,a gift box with a blue ribbon,0.9974561333656311
540,3_1513936498017587200.png,a woman in a garden,0.7167856097221375
541,3_1502291613720059904.png,a man and woman cutting a cake,0.8494364619255066
542,3_1307067267327328256.png,the art of magic,0.9999055862426758
543,3_1457736269564362753.png,the front page of an old book,0.7001663446426392
544,3_1346450212647301121.png,flowers on a white background,0.3246954679489136
545,3_1542510646331187205.png,a man sitting at a desk in front of a bookcase,0.9548633098602295
546,3_1494763985224318982.png,a man riding a horse,0.0043197753839194775
547,3_1348737708517183492.png,the ocean,0.3795047402381897
548,3_1488512695452192770.png,a group of women and children,0.9371121525764465
549,3_1495486648766943234.png,a group of people in a room,0.4186405539512634
550,3_1544775511930454017.png,a pencil and a pencil on a piece of paper,0.8940103054046631
551,3_1517536096191582208.png,the earth in a room,0.9978639483451843
552,3_1483945432480985088.png,two girls looking at a city,0.9990395903587341
553,3_1371470598971473921.png,a group of women in front of a building,0.9523400068283081
554,3_1406294613833392128.png,a man looking in a mirror,0.5606286525726318
555,3_1508791458698043397.png,a bird perched on a tree branch,0.1407928466796875
556,3_1448408708556464128.png,a castle on top of a hill,0.5836588144302368
557,3_1551291126631604224.png,a helicopter flying over a body of water,0.8460996747016907
558,3_1517526937039556608.png,a monkey sitting on a rock,0.9026229977607727
559,3_1395474420890849285.png,a group of people standing together,0.49495139718055725
560,3_1499054101593788416.png,a woman and a man with the words hidden history,0.9999693632125854
561,3_1430977010885668864.png,a purple and blue background with the words our shared future,0.9999642372131348
562,3_1547221883099029505.png,a black bear in a bowl of water,0.945100724697113
563,3_1515660824492265473.png,a tree in the middle of a garden,0.9815466403961182
564,3_1415400551521550338.png,a blue and purple galaxy,0.999046266078949
565,3_1456719470685310988.png,a woman standing in front of a temple,0.997944176197052
566,3_1471913554659799040.png,the front cover of the book creating with cutting from your closet,0.9999662637710571
567,3_1369022559069605899.png,a white background with a blue border,0.9373372793197632
568,3_1550104197827272706.png,a certificate for a certificate,0.9939308166503906
569,3_1252966136121040896.png,flowers hanging on the wall,0.9689982533454895
570,3_1491431702153117711.png,a yellow and white rug,0.5271020531654358
571,3_1488957906632458245.png,a group of people standing in front of a truck,0.8597919940948486
572,3_1476916528230670350.png,a man with glasses and a hat,0.9569058418273926
573,3_1445752929739100166.png,a wall with a bunch of clothes hanging on it,0.9725292921066284
574,3_1516386379768467464.png,a butterfly in a field of flowers,0.9906003475189209
575,3_1540700466870243328.png,a group of white candles on a table,0.9530035853385925
576,3_1445400920033013761.png,a man in a suit sitting on a bench,0.588733434677124
577,3_1352267265673195520.png,a bunch of flowers,0.2777320444583893
578,3_1551567773612052480.png,a bunch of spoons and spoons,0.807910680770874
579,3_1385269802072252422.png,a bird sitting on a leaf,0.822884738445282
580,3_1545921230921932800.png,a child's book with the title'make something beautiful ',0.9999692440032959
581,3_1423637504260026369.png,a man laying on the ground,0.009479845874011517
582,3_1306329537618358274.png,a man holding a gun,0.49379709362983704
583,3_1499397642240991234.png,a group of people in different colors,0.9625486731529236
584,3_1431277206857207810.png,a sign in a field,0.9635700583457947
585,3_1534993447446364176.png,a woman with the words presente,0.9995961785316467
586,3_1536392323285803008.png,the national education summit,0.9999326467514038
587,3_1548317803886755842.png,a group of people playing with hus,0.9744980931282043
588,3_1514257259387183106.png,a panda bear playing with a banana,0.9981764554977417
589,3_1235669741806612480.png,a group of mice and mice,0.8892423510551453
590,3_1388186507459141640.png,a captain's shield,0.9972387552261353
591,3_1492186107504697346.png,a person climbing up a mountain,0.8938074111938477
592,3_1504479889092608005.png,a man sitting at a desk,0.8433563113212585
593,3_1534521792345382912.png,a woman in a black and white advertisement,0.962509036064148
594,3_1382736569191190528.png,a woman in a red dress and hat,0.9986099004745483
595,3_1405226165342674950.png,a glass perfume bottle,0.9838632345199585
596,3_1314290747420540928.png,a woman wearing a long coat,0.24717380106449127
597,3_1493193550485409801.png,a garden with lots of plants,0.5947132110595703
598,3_1496198595485310979.png,two rhinos,0.930325984954834
599,3_1516143002879672333.png,a waterfall,0.844441294670105
600,3_1475995076006449157.png,a hot pool with steam rising,0.9736366271972656
601,3_1407305158250352646.png,a tiled wall with flowers on it,0.7368847131729126
602,3_1351918616191639557.png,an american flag with a man on it,0.9834994673728943
603,3_1356302220111785986.png,a flower with a quote on it,0.10723932087421417
604,3_1316397356418465793.png,a buddha statue on a table,0.5399587750434875
605,3_1514991440317022210.png,a panda eating bamboo leaves,0.9687281250953674
606,3_1435550996650885123.png,a group of figuris on a table,0.8443974852561951
607,3_1440284971403399172.png,a greenhouse in a field,0.9993927478790283
608,3_1489597033321095174.png,a nebula,0.9856336712837219
609,3_1322209919857315840.png,a mouse and a mouse,0.9539149403572083
610,3_1463535513537818628.png,a banner with the words don'tm'and don'tm ',0.9907566905021667
611,3_1357360828157227008.png,a man sitting in front of a sculpture of an elephant,0.9493792653083801
612,3_1506367621142360066.png,an open book with drawings on it,0.9961406588554382
613,3_1397901142970056707.png,an old book with a man on it,0.9889284372329712
614,3_1416475298464415750.png,a man wearing headphones,0.9424416422843933
615,3_1458827471672033280.png,an american flag on a postage stamp,0.9996660947799683
616,3_1551241072889716736.png,a man in a boat in the water,0.026981733739376068
617,3_1551999492664147968.png,a smiling woman with a blue background,0.9959744811058044
618,3_1506269866973667336.png,"a blue background with a quote that reads well, it's not the plan",0.999967098236084
619,3_1471864549129269253.png,a computer and a laptop with the words online office hours,0.9999102354049683
620,3_1499142541094096901.png,a woman sitting at a desk,0.5792663097381592
621,3_1506979274137481225.png,a man sitting in front of a computer,0.003110642312094569
622,3_1422626660197797892.png,a group of people on a video call,0.9916152358055115
623,3_1518638969700818944.png,a group of people playing instruments,0.9067137241363525
624,3_1308381181403115522.png,a lemon plant with leaves and flowers,0.9797633290290833
625,3_1510965867458310149.png,an african woman with the words we speak,0.9997022747993469
626,3_1542931632117764098.png,two women looking at a cell,0.6702839732170105
627,3_1344303573606215681.png,a museum,0.9381276369094849
628,3_1511312943530524681.png,some flowers in the woods,0.9600371718406677
629,3_1546914899934298113.png,a helicopter in a hangar,0.9932761192321777
630,3_1359624107235700742.png,some food items on a table,0.060881901532411575
631,3_1351168808522719232.png,martin martin martin martin martin martin martin martin martin martin martin martin martin martin martin martin,0.500739336013794
632,3_1468947568650452995.png,a man sitting at a desk,0.7817034125328064
633,3_1308770196803518469.png,a bird sitting on top of a book,0.8144468665122986
634,3_1489371342227054594.png,a woman in a black and white photo,0.7663498520851135
635,3_1429565300501057538.png,a woman wearing a face mask,0.9752467274665833
636,3_1465706894945710083.png,a group of children looking at a painting,0.9890973567962646
637,3_1309615551577092096.png,a broken heart,0.8602506518363953
638,3_1488210652002926595.png,a plate with a map on it,0.9729861617088318
639,3_1537791673475862529.png,a duck in the grass,0.9803875684738159
640,3_1540273935274704896.png,a man standing in front of a sun,0.9997324347496033
641,3_1305844034271936514.png,two apples on a branch,0.9825310111045837
642,3_1475854558173802496.png,trees in a forest,0.4505399167537689
643,3_1554450877838229504.png,a man with a broken face,0.9221621155738831
644,3_1544326113953923072.png,a bunch of envelopes,0.9539487957954407
645,3_1440013209709289484.png,a man holding a gun,0.011733409017324448
646,3_1358778945106247681.png,"a red, green and black painting",0.9996775388717651
647,3_1547610202307829760.png,a statue of a bear,0.19497713446617126
648,3_1527363083303170048.png,a woman holding a box of books,0.741492748260498
649,3_1539270004679446528.png,a piece of paper and a pair of glasses,0.9921475052833557
650,3_1403331190560595969.png,a pink flower in someone's hand,0.9978813529014587
651,3_1362455453595222016.png,a mars rover rover rover rover rover rover rover rover rover rover rover rover rover rover,0.9855502843856812
652,3_1138161291736911872.png,a group of people in an art gallery,0.9142140746116638
653,3_1537175752352972800.png,the smithsonian folk festival logo,0.9999208450317383
654,3_1365341397151326208.png,a woman in black and white,0.10241873562335968
655,3_1552709523118473220.png,a flower on a tree,0.955232560634613
656,3_1535625407705251846.png,a ship with people on it,0.9544674158096313
657,3_1525933287943839745.png,a woman in an airplane,0.9595030546188354
658,3_1532056921389383687.png,a bird on a piece of paper,0.0010930497664958239
659,3_1450887918214602770.png,a group of people standing in front of the washington monument,0.9976480603218079
660,3_1483090505579712514.png,the cover of a book with a drawing of a man's face,0.9927350282669067
661,3_1315823163792650240.png,a pair of blue toothbrushs,0.9962577819824219
662,3_1433082197431422976.png,a spiral galaxy in the sky,0.9925925135612488
663,3_1514252325401022470.png,a skull on a yellow background,0.11697593331336975
664,3_1535315604235755520.png,a diamond ring,0.9213106632232666
665,3_1309260356821360641.png,a group of people with the words 2020,0.9995319843292236
666,3_1537121523512877056.png,a man standing in front of a building,0.0959722250699997
667,3_1364985572452892681.png,a man playing a saxophone,0.9913032054901123
668,3_1260578806189916162.png,a pile of green tea,0.9879015684127808
669,3_1362798510647750656.png,a handwritten letter,0.9829487204551697
670,3_1544028271825899520.png,the space shuttle taking off from kennedy island,0.9901577830314636
671,3_1468317294686351372.png,a white flower on a black background,0.9962118864059448
672,3_1526200570649903107.png,two women smiling and one smiling,0.009299106895923615
673,3_1363852622961246212.png,an open book with a speech bubble,0.9995854496955872
674,3_1493963600251301909.png,a man digging dirt in the ground,0.9703788757324219
675,3_1350883028453744643.png,a group of people sitting around a table,0.1297275573015213
676,3_1204077974779121670.png,a living room with a glass table,0.8704400062561035
677,3_1525929512206221314.png,a wooden stool,0.9536811709403992
678,3_1499438431096778754.png,a yellow notebook with the words meo book on it,0.9999716281890869
679,3_1526646381221486594.png,a man in a space suit holding a helmet,0.9948711395263672
680,3_1483082421402836993.png,an old letter with a handwritten message,0.8880228996276855
681,3_1331327411091361792.png,a pair of scissors and a pair of buttons,0.7033333778381348
682,3_1338522976627658752.png,a piece of paper with writing on it,0.9535688161849976
683,3_1549138442239594496.png,three astronauts standing next to each other astronauts,0.9994698166847229
684,3_1476573753249312770.png,a group of people in a library,0.510833740234375
685,3_1419733528896491530.png,a white t - shirt with a poem on it,0.9953687191009521
686,3_1466068798176469003.png,an object in the sky,0.79937744140625
687,3_1342462730385707010.png,a red heart on a white background,0.4976107180118561
688,3_1428009464322478087.png,a plate of food on a table,0.08096324652433395
689,3_1553017952949215232.png,a group of butterflies,0.9910235404968262
690,3_1484941443609333765.png,a man sitting on a stool,0.9660593271255493
691,3_1379419094768816128.png,a woman sitting in front of a wall with a quote on it,0.8935038447380066
692,3_1500949452999348230.png,a woman holding a baseball bat,0.5454079508781433
693,3_1526564154361905154.png,a man standing in front of an airplane,0.9599945545196533
694,3_1451560259689107457.png,a woman with a hat on her head,0.6872388124465942
695,3_1554925265809195015.png,a bee on a flower,0.8861669898033142
696,3_1448761030188978184.png,a little girl doing yoga,0.9841893315315247
697,3_1454078107497992200.png,a tray of chocolate covered dons,0.515932023525238
698,3_1549411910692605952.png,a drawing of a crab,0.45035070180892944
699,3_1549397464389746688.png,horses grazing in a field,0.5762774348258972
700,3_1524743713569845249.png,a baby lizard being fed,0.9925000071525574
701,3_1512085348741836800.png,a baseball jersey on display,0.9948205947875977
702,3_1488527740907266059.png,two women in a kitchen,0.3764631450176239
703,3_1323367013910282240.png,a bookmark with a picture of two children,0.9981318116188049
704,3_1459189760623366151.png,a red flower with green leaves,0.9643936157226562
705,3_1493313503360397321.png,a red rose on a white background,0.9709501266479492
706,3_1528738003203637249.png,a family,0.5581725239753723
707,3_1521593726925262848.png,two surfers in the ocean,0.09000301361083984
708,3_1468967597714509829.png,a cow with a quote on it,0.801443338394165
709,3_1396881266578964482.png,a child holding a cake,0.17874422669410706
710,3_1498712479991533570.png,an old book with a bunch of balloons,0.9988813996315002
711,3_1554497522516762624.png,the statue of liberty,0.9849345684051514
712,3_1557528979049009152.png,the moon with the spacecraft in the background,0.9955202341079712
713,3_1431261481107079168.png,a building with a red and white sign,0.3729380965232849
714,3_1326268850942439424.png,a sun on a blue background,0.9996335506439209
715,3_1428446763426488325.png,a woman taking a self self self self self self self self self self self self,0.01212288811802864
716,3_1508515995400421382.png,a woman in a lab holding up a piece of meat,0.9753965139389038
717,3_1472205204124753923.png,a group of people sitting around a table,0.12079571932554245
718,3_1512452939129970691.png,the api api api api api api api api api api api api api api api,0.9653540253639221
719,3_1474088127224446978.png,a pattern on a wall,0.9013236165046692
720,3_1530262587216207872.png,two women holding a bunch of flowers,0.020293042063713074
721,3_1362078869843562498.png,a man standing in front of an american flag,0.9365015625953674
722,3_1495760643772801031.png,a woman playing a piano,0.14618532359600067
723,3_1523996416770813960.png,two women with the words stories of women in stem medicine,0.9997947812080383
724,3_1504080928548827138.png,a woman on a screen,0.7627434730529785
725,3_1223269798693523456.png,a man standing at a podium,0.9569206833839417
726,3_1488643095587659789.png,a group of people working on laptops,0.056032948195934296
727,3_1545753231313231872.png,a flower in front of a building,0.6889801025390625
728,3_1496523982740328455.png,a man holding a flower,0.8286898732185364
729,3_1488279280853389313.png,a man and woman in a room,0.004487881902605295
730,3_1351186374339268612.png,a group of people in a room,0.28597739338874817
731,3_1231990689661059072.png,a woman writing on a table,0.811983585357666
732,3_1475147045723942913.png,the happy kwan kwan kwan kwan kwan kwan kwan kwan kwan kwan kwan kwan kwan kwan,0.9991843104362488
733,3_1472936064700624906.png,a flower on a white surface,0.4301300346851349
734,3_1556684355438841856.png,a one hundred dollar bill,0.9621106386184692
735,3_1336357716961468419.png,a stamp with a painting on it,0.99916672706604
736,3_1353087364202196993.png,a ship that is in the water,0.00792195275425911
737,3_1498300898078035971.png,a man on a television screen,0.025692392140626907
738,3_1363853282230296581.png,a book with the title'nature conservation and william brewer ',0.9999545812606812
739,3_1552708104260829186.png,a coyote and a baby coyote,0.9964067339897156
740,3_1403420657078185992.png,a school of fish in the ocean,0.9557220935821533
741,3_1455990348417695745.png,two people standing in a stream,0.995559573173523
742,3_1517532601279557634.png,some plants in a room,0.9719128608703613
743,3_1340425761317117952.png,the sun shining through the trees,0.8701662421226501
744,3_1475194037724459015.png,a group of people sitting around a table,0.13750694692134857
745,3_1392208185684021252.png,a woman sitting on a bed,0.44556814432144165
746,3_1532724178218000389.png,an empty room with shelves,0.9856464266777039
747,3_1324084658817159179.png,a sunset over the ocean,0.4433653652667999
748,3_1506994420029300739.png,a man sitting at a table,0.36545395851135254
749,3_1374036396449492992.png,a person on a stage,0.7750688791275024
750,3_1491785100320669698.png,a woman holding a certificate,0.9924682974815369
751,3_1331706416160190470.png,an old book,0.8211357593536377
752,3_1500954820710068225.png,a group of people in a field,0.14804142713546753
753,3_1487153863002148870.png,a man in a suit and tie,0.11988048255443573
754,3_1407036731652644864.png,three cats sitting on top of a table,0.4156720042228699
755,3_1489230147756519424.png,a woman standing in front of a mural,0.991100013256073
756,3_1549074903193866240.png,two planes flying in the sky,0.6598032712936401
757,3_1372179700630585345.png,a museum,0.97584468126297
758,3_1468668415833423873.png,a boat in the water,0.613365650177002
759,3_1517212827479642113.png,a sculpture in a museum,0.9856144785881042
760,3_1508791459138482183.png,a bird on a branch,0.5310669541358948
761,3_1446820155523313669.png,a handwritten letter,0.9732685089111328
762,3_1511766061779230721.png,an ant ant ant ant ant ant ant ant ant ant ant ant ant ant ant,0.46702489256858826
763,3_1535291028600659969.png,a man sitting on a chair,0.8395947813987732
764,3_1400565844049006596.png,a cocktail with lime and mint,0.934407651424408
765,3_1497213751770165248.png,a tree with yellow flowers,0.9141936302185059
766,3_1453723549353451526.png,a man standing in front of a sun,0.9997324347496033
767,3_1556248919461531650.png,a man singing into a microphone,0.8424981236457825
768,3_1526565804761808897.png,a man playing a sitar,0.9983308911323547
769,3_1431678393075081219.png,an old newspaper with a picture of a man on it,0.9258266687393188
770,3_1555575119740796928.png,a leaf with a black background,0.5382670760154724
771,3_1298938954658516992.png,a building lit up at night,0.8544462323188782
772,3_1452950815631679498.png,some flowers in front of a building,0.9658513069152832
773,3_1374330657032314880.png,a woman in a costume,0.6028633117675781
774,3_1426211248417427456.png,a light bulb with the words black inventors new perspectives,0.9999707937240601
775,3_1507402507609423880.png,the cover of the book international day of remembrance of the victims and the transatlantic slave,0.9999719858169556
776,3_1541775396995321856.png,a ball of wood sticks,0.9941661357879639
777,3_1468597739428659200.png,an old camera on a white surface,0.9977203011512756
778,3_1466169554774769664.png,four men in black and white,0.9990338087081909
779,3_1403068943942754317.png,a little girl looking at art on a wall,0.9735243320465088
780,3_1295813229474713600.png,a sun on a blue background,0.9996335506439209
781,3_1130496446145413120.png,a band performing on stage,0.9188637733459473
782,3_1553366749189398528.png,a plant with flowers in the background,0.9583258032798767
783,3_1530534429839572992.png,a room with many pictures on the wall,0.5475072264671326
784,3_1295375515948322823.png,a pond with water lils,0.03389575332403183
785,3_1503374731734663173.png,a person holding a small fish,0.4624856114387512
786,3_1253709798538960897.png,a man in a suit and tie,0.0004430581466294825
787,3_1528754686626504705.png,a black hole in the sky,0.9891267418861389
788,3_1541824770290991108.png,a group of people holding umbrellas,0.12594471871852875
789,3_1381972506681208832.png,a woman in a black jacket,0.571558952331543
790,3_1322574082681065472.png,dracula,0.9950886368751526
791,3_1312418754370904065.png,two women sitting on a couch,0.8124966621398926
792,3_1420082491453497344.png,a galaxy with many stars,0.9936110377311707
793,3_1509996283653677064.png,a room with a red and white display,0.9986924529075623
794,3_1525902334299148288.png,an old airplane in a field,0.5302557349205017
795,3_1539654792624148480.png,a city with a clock tower in the background,0.34163957834243774
796,3_1436328725931597829.png,a rooster on the cover of a book,0.9941747784614563
797,3_1391812353113485312.png,a group of people sitting in the grass,0.86649489402771
798,3_1356230698777108480.png,a room with purple walls,0.9770328998565674
799,3_1309212566342828032.png,a computer screen with the text open source access,0.9996967315673828
800,3_1420813961654644736.png,an airplane with people around it,0.013248368166387081
801,3_1298270678366396416.png,a white sculpture on a black base,0.9997021555900574
802,3_1501239275022692362.png,a monkey hanging on a rope,0.9968872666358948
803,3_1499077078075191297.png,a man with an umbrella,0.30761516094207764
804,3_1480612465859698689.png,an airplane in a museum,0.758665144443512
805,3_1283073494725664768.png,a set of black and white plates,0.9956592321395874
806,3_1556684355434647556.png,a bison in the snow,0.993448793888092
807,3_1403073447643815943.png,a man and woman in a living room,0.3017502725124359
808,3_1461041649900007425.png,a building,0.18175435066223145
809,3_1369022398754881537.png,two women holding signs,0.9965019226074219
810,3_1252613806460731402.png,a painting on a yellow background,0.9979819059371948
811,3_1527258040264708100.png,two women smiling and one smiling,0.009299106895923615
812,3_1525457832191082496.png,the earth optimism logo,0.9999347925186157
813,3_1538492818116714499.png,a group of people standing together,0.2025352269411087
814,3_1542601081716297728.png,a group of people with their hands up in the air,0.0014363005757331848
815,3_1488899199739600900.png,a man standing next to a telescope,0.9992945194244385
816,3_1351919173350383620.png,a ticket for president,0.999846339225769
817,3_1499386627147325441.png,a building with a clock on top of it,0.3213440477848053
818,3_1428512221764726793.png,a large room with a lot of windows,0.9586153626441956
819,3_1520024044145422338.png,a man in a white shirt and black pants,0.02460929937660694
820,3_1344301359261249537.png,a man walking down the street,0.17170171439647675
821,3_1532361864780333058.png,"a blue background with the words, smithsonian summer sessions for teachers inspiring civic engagement",0.9999831914901733
822,3_1438535658826518531.png,a man walking down a street,0.6529192328453064
823,3_1487183734096941062.png,people walking in the snow,0.8757167458534241
824,3_1394732388404453379.png,a handbag with a picture of a dog on it,0.6184185743331909
825,3_1557019423227219972.png,a group of fish,0.6667700409889221
826,3_1424453330852589576.png,the crab nebula,0.7029218673706055
827,3_1475584345586946048.png,a man sitting at a desk,0.8196967244148254
828,3_1554934133469564928.png,a woman with short hair,0.3247219920158386
829,3_1425210449788866566.png,a building with people walking around it,0.5394546389579773
830,3_1250096770727714817.png,a white flower on a blue background,0.9967682361602783
831,3_1524864388326473742.png,a woman looking at a display,0.9459913969039917
832,3_1449043337802133515.png,a woman with glasses and a colorful background,0.9994142055511475
